,estimated_stock_pct,quantity,temperature,unit_price,timestamp_day_of_month,timestamp_day_of_week,timestamp_hour,category_baby products,category_baked goods,category_baking,category_beverages,category_canned foods,category_cheese,category_cleaning products,category_condiments and sauces,category_dairy,category_frozen,category_fruit,category_kitchen,category_meat,category_medicine,category_packaged foods,category_personal care,category_pets,category_refrigerated items,category_seafood,category_snacks,category_spices and herbs,category_vegetables
2297,0.32,4.0,-0.7615593220338983,8.99,2,2,14,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2298,0.99,4.0,-0.7615593220338983,11.49,2,2,14,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2299,0.825,5.0,-0.7615593220338983,4.49,2,2,14,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2300,0.03,0.0,-0.7615593220338983,5.99,2,2,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2301,0.02,0.0,-0.7615593220338983,4.49,2,2,14,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2302,0.97,4.0,-0.7615593220338983,0.19,2,2,14,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2303,0.34,0.0,-0.7615593220338983,0.19,2,2,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2304,0.5,4.0,-0.7615593220338983,4.19,2,2,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2305,0.88,3.0,-0.7615593220338983,12.99,2,2,14,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2306,0.745,0.0,-0.7615593220338983,14.49,2,2,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2307,0.82,0.0,-0.7615593220338983,9.49,2,2,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2308,0.86,3.0,-0.7615593220338983,1.49,2,2,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2309,0.94,0.0,-0.7615593220338983,15.19,2,2,14,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2310,0.4,0.0,-0.7615593220338983,5.49,2,2,14,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2311,0.96,0.0,-0.7615593220338983,13.99,2,2,14,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2312,0.99,0.0,-0.7615593220338983,2.19,2,2,14,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2313,0.82,0.0,-0.7615593220338983,5.99,2,2,14,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2314,1.0,0.0,-0.7615593220338983,22.19,2,2,14,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2315,0.12000000000000001,0.0,-0.7615593220338983,23.99,2,2,14,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2316,0.84,0.0,-0.7615593220338983,2.49,2,2,14,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2317,0.25,0.0,-0.7615593220338983,18.49,2,2,14,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2318,0.51,0.0,-0.7615593220338983,9.99,2,2,14,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2319,0.69,1.0,-0.7615593220338983,1.99,2,2,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2320,0.64,0.0,-0.7615593220338983,5.19,2,2,14,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2321,0.5,0.0,-0.7615593220338983,7.19,2,2,14,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2322,0.49,0.0,-0.7615593220338983,2.49,2,2,14,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2323,0.4166666666666667,0.0,-0.7615593220338983,5.19,2,2,14,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2324,0.4666666666666666,0.0,-0.7615593220338983,14.19,2,2,14,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2325,0.81,2.0,-0.7615593220338983,3.49,2,2,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2326,0.01,3.0,-0.7615593220338983,4.99,2,2,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2327,0.16,0.0,-0.7615593220338983,6.49,2,2,14,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2328,0.6125,0.0,-0.7615593220338983,7.49,2,2,14,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2329,0.73,0.0,-0.7615593220338983,8.99,2,2,14,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2330,0.11,0.0,-0.7615593220338983,8.19,2,2,14,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2331,0.14,0.0,-0.7615593220338983,14.99,2,2,14,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2332,0.35,0.0,-0.7615593220338983,7.49,2,2,14,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2333,0.52,0.0,-0.7615593220338983,8.99,2,2,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2334,0.865,0.0,-0.7615593220338983,18.19,2,2,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2335,0.85,2.0,-0.7615593220338983,8.99,2,2,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2336,0.42,0.0,-0.7615593220338983,14.19,2,2,14,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2337,0.5966666666666667,1.0,-0.7615593220338983,9.19,2,2,14,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2338,0.81,0.0,-0.7615593220338983,14.99,2,2,14,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2339,0.65,0.0,-0.7615593220338983,13.49,2,2,14,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2340,0.24,0.0,-0.7615593220338983,1.19,2,2,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2341,0.325,0.0,-0.7615593220338983,5.49,2,2,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2342,0.93,0.0,-0.7615593220338983,11.99,2,2,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2343,0.4,4.0,-0.7615593220338983,12.19,2,2,14,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2344,0.3,0.0,-0.7615593220338983,0.49,2,2,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2345,0.7,0.0,-0.7615593220338983,4.49,2,2,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2346,0.5,7.0,-0.7615593220338983,21.99,2,2,14,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2347,0.505,0.0,-0.7615593220338983,10.19,2,2,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2348,0.95,3.0,-0.7615593220338983,6.99,2,2,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2349,0.9,0.0,-0.7615593220338983,5.99,2,2,14,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2350,0.18,0.0,-0.7615593220338983,14.99,2,2,14,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2351,0.63,0.0,-0.7615593220338983,7.49,2,2,14,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2352,0.21,4.0,-0.7615593220338983,8.49,2,2,14,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2353,0.23,0.0,-0.7615593220338983,8.19,2,2,14,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2354,0.155,0.0,-0.7615593220338983,4.99,2,2,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2355,0.78,3.0,-0.7615593220338983,4.99,2,2,14,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2356,0.47333333333333333,0.0,-0.7615593220338983,14.99,2,2,14,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2357,0.64,2.0,-0.7615593220338983,8.99,2,2,14,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2358,0.93,1.0,-0.7615593220338983,14.19,2,2,14,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2359,0.56,0.0,-0.7615593220338983,15.49,2,2,14,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2360,0.74,0.0,-0.7615593220338983,0.19,2,2,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2361,0.48,0.0,-0.7615593220338983,7.99,2,2,14,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2362,0.5449999999999999,0.0,-0.7615593220338983,3.19,2,2,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2363,0.415,0.0,-0.08408637873754155,14.19,2,2,15,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2364,0.43,0.0,-0.08408637873754155,7.99,2,2,15,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2365,0.48,3.0,-0.08408637873754155,0.49,2,2,15,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
